session_duration_sec,scroll_depth_pct,clicks_per_minute,idle_time_sec,mouse_movement_dist,tab_switches,attention_span
2230,94.6264493003082,,58.90152453759252,477.98831406577466,1,high
1802,73.33615147320936,18.0,34.98341182139837,250.46611581302255,3,high
1364,63.74988029341632,19.0,62.44768433306237,346.0974567644116,1,low
1867,64.52777553235629,10.0,3.323221418401555,571.5858292777052,4,high
2621,82.67276483962821,23.0,18.24304672830082,250.2264271888581,2,high
596,10.691986437982138,17.0,7.811926038698942,452.2632627864747,3,low
3490,,10.0,38.319495656253025,505.7633268464633,3,high
1601,,11.0,105.43550933401157,,3,low
651,58.682044507356366,9.0,50.680334226948986,592.1735826695813,1,low
2055,,13.0,1.0774642469200764,644.4216849235945,3,high
1230,7.22717090113515,12.0,11.422868778305562,545.2779986048914,4,low
3463,69.0701039499166,13.0,0.869881253548737,373.18835266827614,1,high
343,53.40277303847177,17.0,1.229878005996344,407.95092981371795,3,low
2884,37.91608639799434,15.0,2.4856471311812127,360.1010541138082,1,high
2925,34.027498223403086,12.0,9.702466437949553,588.6171262889308,1,high
2174,62.083263277419285,17.0,10.880909817203172,395.9116671616164,2,high
2958,89.09953746442648,16.0,15.347452948805504,440.8999530457275,1,high
1266,49.61759261011153,,15.57234217566065,503.3736857280272,3,low
2906,82.47231640769202,13.0,44.274628508540125,746.1968669871919,3,high
166,40.21563818439675,13.0,4.573677028560455,598.5700861914846,3,low
1059,10.239446279317654,13.0,5.150017648203008,384.0719863098336,2,low
3088,6.1505736458638545,,29.552271829867223,522.777148584934,3,low
2186,5.1334371323677574,,,,3,low
2624,,15.0,5.017244442809275,592.2768992643412,2,high
3140,33.72377508358421,17.0,57.36993813434195,260.26214607514095,3,low
691,71.79370236225695,12.0,,362.71408570433533,1,high
2502,74.28215015848659,5.0,13.71699828270149,351.209674624532,5,high
2707,5.085396883373983,18.0,16.3656219913047,716.1094738039952,3,low
2338,22.112326288901496,11.0,11.689312044562245,688.4421853795484,1,high
3527,27.42618501588997,19.0,,406.2444533321578,2,high
116,54.76119841428094,,14.762457843408011,403.01296702890056,9,low
2542,14.451522390695025,16.0,9.010245016109435,506.70376739934255,3,low
2153,13.394121940000037,21.0,,511.200356914019,2,low
2548,94.3788889207958,18.0,11.060289053094676,355.6511106015504,2,high
2491,80.4202907297781,16.0,35.968455961283595,462.63039876521856,3,high
2902,18.06549020911703,14.0,12.795764540565424,281.9595095220186,1,high
2972,40.6567807905491,,17.139569428805785,690.8481057366554,4,high
2803,35.56219992575655,16.0,8.073407108944965,235.95042307524807,3,high
2534,79.10040740654073,10.0,41.86969581900969,234.28408671608787,2,high
1338,51.021291647812205,9.0,40.091230940827046,565.2559181767895,0,high
3340,12.784973699346702,8.0,0.6747294723297476,314.4685643248919,1,high
1730,73.89920631562438,,1.862455526378231,,1,high
2730,39.68879782249189,16.0,76.67653438738958,,2,low
2749,26.292424763214704,6.0,65.89999074930336,601.2951244800255,2,low
3473,,7.0,21.161888429192157,466.83768230766884,1,high
524,49.77565636068964,15.0,20.398483148283482,766.8757695919692,2,low
1677,34.311551641700945,,50.20716336102606,499.9341517010136,4,low
1972,24.190577259175782,14.0,4.470670706464114,678.6192062388113,3,low
1098,39.85020288039804,14.0,31.81341870943117,541.7833670549741,1,low
1454,1.9172910749898242,,19.386934257573063,819.6814637010997,1,low
3348,,17.0,40.79904228451287,658.7545255886282,2,high
626,17.09448935675858,,0.9169555057410941,506.520466320892,2,low
479,4.390461363063725,17.0,26.948039873756457,594.3246075361221,5,low
514,65.36986929050792,15.0,24.40716562157082,460.8776216703602,4,low
675,77.39361288236722,9.0,55.136928884473356,459.36502424673233,0,high
2697,,13.0,,304.4883757946622,2,high
3119,,15.0,63.64802249506509,378.7607596299307,0,high
1659,20.53681846899853,14.0,65.48367497492787,809.1457077733583,4,low
691,,18.0,15.735771330733447,319.39529430821307,1,high
787,69.97130771543371,16.0,4.435312989835291,401.6760930824542,2,low
318,24.627073410317323,,29.85057614153489,485.9421984561346,1,low
3515,90.34077558627929,17.0,62.0838092282763,490.93860578711445,3,high
750,10.4371458082829,14.0,2.337333121000019,557.5588729596441,2,low
667,98.26882395913256,16.0,24.48815464989909,429.63189378289053,5,low
2312,,17.0,3.66501297380082,,0,high
2493,68.78986454790751,17.0,0.8210123200234618,671.3578161720088,1,high
3015,93.87498882798329,,34.14886239037107,689.9948515972251,4,high
528,72.23111683237077,13.0,34.356932680552276,459.873229904474,3,low
3051,19.045699703004594,,27.53811597145667,591.7015143354447,0,high
663,44.21561381128117,15.0,,328.0799566788217,1,low
1703,7.150302433163535,17.0,2.5300414484925073,391.7425932091504,3,low
2060,38.96574222881154,14.0,3.336671945716416,323.93999019641865,3,low
3097,74.16030197372086,19.0,59.97135623316804,493.1382966860524,4,high
144,38.644335093081736,16.0,20.991665652016877,,1,low
3009,33.02941754681341,14.0,9.567043304380034,271.89596617928083,1,high
703,59.53557225103119,21.0,40.200303222008905,442.09921661282743,0,low
1766,87.2204528998895,22.0,,240.7124336328572,4,low
1287,4.7583192546112425,5.0,35.09712233169586,699.0789655469214,0,low
3112,38.54704346997354,13.0,47.09679592033747,416.37154081350894,1,high
2283,15.82407418152627,14.0,9.959354548137245,647.7974110457194,2,low
2324,69.53542507318696,,,426.18987649475423,2,high
2835,,18.0,59.88035079943258,,1,low
3228,66.48077585802446,11.0,28.624673126177967,676.3285957033879,1,high
176,28.618087079790733,13.0,8.0035680409307,,0,low
2195,19.89168137372247,15.0,,783.0363928868444,1,high
3483,93.63525578249853,13.0,34.73754100209581,430.0215610650177,2,high
441,1.8524576745955867,27.0,7.398088049898387,433.2604550650351,0,low
1717,43.777727188956895,19.0,31.91818854550221,650.7186263328664,3,low
2440,2.162699246179378,18.0,1.2917613801149472,651.7628975748568,1,high
1562,48.3593048104329,14.0,10.858879391343052,523.0145579771978,3,low
166,50.10473777944182,12.0,,1000.2902284712216,3,low
3276,32.1662471394747,18.0,4.852602518131256,457.9158811519473,4,high
3390,13.216177752502368,14.0,7.53853832940263,309.58051445464736,1,high
3035,37.63875377344753,9.0,63.382080763562904,349.61674391289273,0,high
3582,67.2262939932566,18.0,33.655300517891405,458.789076596116,0,high
48,78.23958086444591,10.0,20.72960808247465,727.8162508237476,2,low
2272,53.07506023881423,20.0,7.10561548663957,472.04842067799797,2,high
2407,58.98343944397556,14.0,12.52960714303278,734.9078147549207,0,high
1989,20.06163711246527,9.0,25.62276154172779,565.1637673067187,1,low
2252,28.733033322764946,13.0,5.063659610468254,662.5053944540774,2,high
1031,16.18956100523584,12.0,19.718583134300154,558.0752939940206,3,low
478,24.929535000461133,9.0,15.776878085489814,556.8872009932905,3,low
1978,22.488678022553177,15.0,19.427285280027554,612.9065901659112,1,high
975,51.94487863912376,14.0,3.346751192062592,414.9937276871382,2,low
1407,56.26887557907294,14.0,3.378170526771524,416.64296831787686,1,high
1552,94.49474208215045,,99.819693613927,552.4320479246892,0,high
170,19.557064710152304,8.0,116.4269731365696,791.1667213259034,4,low
2835,,17.0,16.662383528653724,268.887016209953,3,high
1950,81.72592689875229,19.0,46.67626797179103,195.6221570839959,2,high
3007,56.024146378305254,17.0,31.995224647817963,460.4384245657081,2,high
122,25.50036525010757,25.0,3.7300776129328566,,1,low
268,26.255023002000023,16.0,10.558241690058942,507.7064128520272,2,low
234,3.925305307099991,18.0,11.291088889713452,324.60052297774325,2,low
2637,30.54442265484817,14.0,27.17346681817695,511.8640245299582,2,high
1486,74.46036790033801,16.0,26.023353671146033,240.05401806752616,3,low
274,,11.0,77.11734563342391,594.3375591311262,1,low
861,21.929528250483067,,46.824620607427114,453.6337975320363,3,low
3418,70.6232498531782,14.0,58.315377997088774,487.69512506818546,4,high
3002,,15.0,66.55520915691599,564.0778205766713,0,high
324,45.53184100619284,11.0,48.47525207964059,530.8533376064164,5,low
2717,69.80743384786489,20.0,12.143616885163533,418.8110639403333,3,high
885,38.7952168654892,10.0,7.262642559877349,655.0419256469706,1,low
3383,,11.0,25.44265885032692,619.5398846958581,3,high
2094,39.814949352290654,14.0,35.09374267801087,233.85737116636028,3,low
100,57.996782020314285,16.0,14.660574294741766,465.4635992791102,1,low
1322,94.80532818528903,,56.58315612074351,337.9569809455584,0,high
1378,6.875095208867732,15.0,96.99425771759957,,3,low
334,50.73940938449606,17.0,25.276973062050544,580.2700435267428,0,low
3552,32.89197782107244,17.0,18.296849234127706,,1,high
1060,50.83116942766945,,55.52372194873898,478.5842526580385,2,low
1367,2.397544737653168,18.0,0.7370671771944053,399.54725993344096,4,low
846,31.302535470158134,12.0,4.143833596344186,555.5263179229742,1,low
1156,81.9868147527005,14.0,56.05746450890982,601.7520327978548,2,low
850,55.39417338546375,18.0,,825.5382294464487,5,low
222,45.05824928161174,18.0,16.14265187462341,472.85386032527725,3,low
1806,28.552507171533957,13.0,65.906740571444,282.73737878367325,1,low
558,29.80425227913559,13.0,12.990868680215218,424.4159464352723,2,low
2248,38.31014335905844,12.0,,,0,high
280,83.55707099645603,13.0,30.181086502464286,384.1032214804538,2,low
1818,96.72132068082684,16.0,6.112432137014246,277.68086008175294,0,high
3488,,11.0,10.057961873290456,387.2273470567895,2,high
3308,39.33528387477618,12.0,74.31062689750816,419.99511233760285,3,low
2618,84.65507758198628,10.0,6.078722701963497,337.59956780530155,1,high
2056,42.69053206363036,9.0,5.719369570924033,532.6214771174656,5,low
2493,55.20181722956512,9.0,19.595618012815276,488.146657818992,1,high
2871,23.094166459874444,21.0,2.9018486972682296,618.4557861228195,1,high
1433,74.35025357790752,18.0,67.50723438260248,433.1210247611616,0,high
1197,53.19883182707819,20.0,3.165787158755931,583.7097152852753,1,high
2102,80.90345502403416,12.0,28.756966314870258,426.1593808964501,5,low
2745,78.07327300286697,10.0,12.455549341024472,330.5581457286896,3,high
1126,21.500476827002856,16.0,48.93101588026058,418.54712971311005,0,low
2709,71.56355505577623,22.0,26.73409890292111,257.2599216424554,1,high
1877,,18.0,14.745700564463888,768.2323459974468,2,high
3194,34.61072407823951,12.0,123.817783039252,521.3749621679003,3,low
534,,15.0,2.055785469918982,380.68896645043054,3,low
1651,,12.0,25.867311080096,443.35337565769095,3,low
2413,45.09036530931482,,136.88721415535682,132.43040251398958,4,low
2502,35.24327315388416,15.0,,715.1529837607726,5,low
2576,55.49098338254089,19.0,40.38564024347917,700.4822066321351,2,high
1417,18.804109258878576,,0.9785206128630961,516.1312856240145,1,low
3024,85.96655476664752,11.0,0.6478397515222041,547.9193444095109,0,high
2707,25.775521562810965,19.0,1.1033464483071802,309.848483461151,1,high
1252,22.642960508764997,11.0,143.8315109698123,320.7545157109224,2,low
747,48.071405648435594,14.0,116.64884388910374,245.4055776218402,2,low
3514,49.885102374427426,,12.216901600635376,475.83978713396135,0,high
368,21.508522878509282,14.0,10.316223172893974,659.1553107298898,0,low
688,27.18607267259158,,4.7332733701252705,442.51780569464825,1,low
991,16.970523915524495,23.0,11.975857606111985,552.1543745266425,3,low
458,71.84601783231668,20.0,13.86820418745446,646.8250842340349,1,low
928,77.0089031254082,14.0,41.3834733130384,256.3848983032942,3,low
168,46.23284974592826,9.0,60.36325726623552,776.8348138068914,1,low
3019,71.40870226850174,13.0,41.19958141165546,673.59805811469,3,high
571,73.59353919374455,,31.19404082258281,577.0839076640639,2,low
2134,,11.0,43.560217141667636,638.6141795804109,2,low
1285,,15.0,40.23934066706305,645.6614454912605,3,high
2735,,15.0,19.373580749850685,543.8959829884718,2,high
2512,20.44834611958235,17.0,12.277480892082629,714.2416929338854,1,high
413,18.616503574607023,12.0,9.971209528166026,,3,low
2637,12.566114557958274,14.0,34.12266359774395,,0,high
223,13.837856254191838,10.0,96.04885588167366,698.246420187509,0,low
2611,74.81617990286962,13.0,26.10044885119808,96.32003659111837,5,high
2595,46.96542569516235,17.0,73.09258250684823,565.6945018961236,2,low
2793,78.29341727398672,20.0,0.429947376094393,608.6907467665033,1,high
2828,,25.0,47.46499250935949,243.7337951173336,2,high
2262,60.46127135052216,12.0,57.64292499254289,542.2730129024875,5,low
1925,68.63666065786795,17.0,29.908258072243935,380.94410294605416,1,high
2369,1.8355724379141791,16.0,,559.5209422386855,0,low
3436,31.177764680502197,18.0,26.74157787939098,485.75010553838734,6,low
761,,19.0,8.254306381461841,358.05077462445604,3,low
2193,0.9344953486244201,14.0,7.289569408071038,666.4495495402176,0,high
2902,3.2976943682593407,16.0,24.346860474548418,437.2452464015742,2,low
3150,85.18879824703832,14.0,71.08865973312419,540.4945691032374,4,high
714,68.40248616920718,13.0,2.253603542722012,697.1071435226147,1,high
111,26.536973312034394,10.0,27.819830886968223,362.4958258425228,1,low
2911,68.7962840118709,13.0,44.06465608833146,501.2073871959241,2,high
2410,79.24566691392633,11.0,3.6786615949741797,425.70092824349905,1,high
2634,30.679428311010128,13.0,3.7250785939990148,459.1730533193414,2,high
2412,3.603737749918745,,13.677246972551934,823.4127811859686,2,low
561,93.27791246877345,16.0,9.601248142612157,568.5163826105419,1,high
2013,34.51798382956305,12.0,6.631154015294748,547.038901493331,1,high
250,10.648176328470637,10.0,6.645377971631402,578.6131000897191,1,low
664,49.18568713931474,15.0,4.200940978649799,564.5389441373699,1,low
1799,,13.0,28.31402154178336,226.12796915222253,1,high
2400,22.164731461755917,12.0,34.95464243453954,844.5141230783311,2,low
1904,26.949005013336336,17.0,36.41425316749265,280.3445712292033,3,low
32,24.27149867985832,16.0,22.80130885557011,759.8891399039422,3,low
1747,99.16730528316782,10.0,,,1,high
235,19.740373373054254,8.0,63.74139704074266,527.1168527201708,1,low
1885,57.5520216966124,16.0,94.84025050396251,454.17725358850373,1,low
69,,9.0,14.769709284151912,890.7740826639947,1,high
2136,14.689656887777925,27.0,63.058753034914915,,1,low
3028,97.08541978677002,21.0,43.17499749212919,502.6532097377599,5,high
2651,94.74772343956246,22.0,12.464231663861087,419.710594323449,1,high
673,88.45719870582626,19.0,3.3813997261564186,401.7277596879372,3,low
1560,21.455652133000225,20.0,34.429782690794916,,0,low
1937,63.405505601098334,13.0,4.401185116603778,360.4095452508135,3,high
2920,76.08914729612401,19.0,10.434676142269534,601.9476571917119,3,high
3223,,13.0,20.816297982263364,403.15364491454943,3,high
3580,18.04238220813704,19.0,34.17201818651595,650.7433271668737,2,high
2696,76.60258995192964,9.0,78.20314129159192,647.388107196693,3,high
2173,33.880116992711294,14.0,26.985961749549567,491.68464813137115,2,low
3515,17.56264655680023,11.0,33.38861817822954,587.0453344782466,4,low
3336,42.13769412138549,20.0,11.132512628246035,594.5545864290197,1,high
927,79.38359121486164,19.0,34.87462207440945,280.65025862827997,1,high
1115,46.48498037040522,17.0,17.27640144436669,,1,low
1309,53.75231002030485,17.0,58.33288577716103,461.6384428569268,1,low
2638,99.51594102001212,11.0,,604.3360270123551,4,high
2982,39.9109299557426,19.0,18.948697179356508,608.5435266579236,2,high
2425,61.54007547092398,20.0,17.000075379346562,,2,high
700,36.524420161537186,13.0,49.99975176541115,,1,low
3225,39.27856463287049,,92.1778792465484,626.0553230639084,0,high
1535,69.56407534454081,18.0,11.892617546243727,509.33786891528047,3,high
2394,93.78869760948835,11.0,19.332304863343197,603.3454004507105,4,high
748,54.23589504923214,19.0,36.71774248579441,513.8549842167776,3,low
1101,76.83999289487798,15.0,67.72308135658834,684.4072690704718,2,low
3510,8.920655881696382,15.0,20.418818290717553,517.1050832666616,4,low
1985,21.115803743192696,16.0,3.4587401780043425,713.6133645170714,2,low
1189,,13.0,13.797862954774411,352.9957134181933,1,high
3302,2.001172362877479,20.0,23.97936628856482,480.8539895781583,2,high
279,25.28549787625588,17.0,16.214050093088176,410.9900647126943,2,low
2391,51.740128982496614,18.0,6.194335715242765,558.2954096093398,1,high
1922,1.4961198256300712,12.0,1.1307287694303403,458.1998082676135,1,low
3469,26.45462862260417,17.0,34.88575751890426,465.5728719359545,4,high
3530,51.40308194758695,17.0,,394.285045512463,0,high
1883,57.314924798124565,11.0,,430.88967246071843,3,low
2884,92.57516930553055,13.0,34.491254366535976,498.4584404124984,5,high
1533,,15.0,55.265663091036195,196.7982273225241,3,low
3415,41.473580252999376,,,154.7354215953235,2,high
3456,93.03511771330678,14.0,29.22033138333483,508.8718913461224,3,high
2562,78.48829833877943,18.0,1.8755517819164675,84.62351521496873,3,high
1264,20.00089211127476,17.0,36.846318160290096,,2,low
73,13.084236134881976,20.0,105.0693467978302,443.42543582131793,5,low
2648,67.58116357427329,23.0,59.154725597089076,581.3056804791311,2,high
612,55.98831655769838,15.0,22.93548527629839,399.1972431422106,2,low
3193,78.96736137927557,,46.64000144116524,735.427215393795,2,high
1318,73.88050500786865,27.0,86.4179476089986,,1,low
2972,62.521153385751504,12.0,7.301060391717479,273.1558952522729,4,high
